political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,REP Ballots Cast,DEM Ballots Cast,race_name,Contest Party,candidate_name,Absentee Voting Votes,early_votes,election_votes,party code,Total Votes
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Staci Williams,2,13,13,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Brandy Voss,2,6,7,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, SUPREME COURT, PLACE 8",REP,Brett Busby,4,86,76,,166
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Peter Kelly,3,11,6,,20
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Gisela D. Triana,3,7,14,,24
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Bert Richardson,3,50,38,,91
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Gina Parker,2,46,39,,87
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Dan Wood,0,4,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Elizabeth Davis Frizell,5,14,13,,32
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,William Pieratt Demond,1,0,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",REP,Kevin Patrick Yeary,4,88,74,,166
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Tina Clinton,6,15,11,,32
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Steven Miears,0,3,10,,13
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",REP,David Newell,4,90,75,,169
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",DEM,Brandon Birmingham,3,14,21,,38
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Sue Melton-Malone,4,73,54,,131
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Maria Y. Berry,0,21,24,,45
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",DEM,Greg Alvord,3,15,21,,39
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"STATE REPRESENTATIVE, DISTRICT 61",REP,Phil King,3,108,89,,200
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"STATE REPRESENTATIVE, DISTRICT 61",DEM,Christopher Cox,3,15,18,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",REP,Dana Womack,3,91,78,,172
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",REP,Mike Wallach,3,88,78,,169
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",DEM,Delonia A. Watson,3,15,19,,37
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Elizabeth Beach,1,28,25,,54
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Brian Walker,3,59,44,,106
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,John P. Chupp,0,5,5,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"DISTRICT ATTORNEY, 271ST JUDICIAL DISTRICT",REP,Greg Lowery,2,102,85,,189
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"JUDGE, COUNTY COURT AT LAW NUMBER 2",REP,Stephen J. Wren,4,107,87,,198
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,COUNTY ATTORNEY,REP,James M. Stainton,3,98,86,,187
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,SHERIFF,REP,Lane Akin,4,112,88,,204
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,COUNTY TAX ASSESSOR-COLLECTOR,REP,Monte S. Shaw,2,109,84,,195
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"CONSTABLE, PRECINCT 4",REP,Chris Hodges,2,33,34,,69
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,"CONSTABLE, PRECINCT 4",REP,Kevin Huffman,2,77,58,,137
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,COUNTY CHAIRMAN,REP,Eric Marney,3,98,81,,182
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,COUNTY PARTY CHAIR,DEM,Janet Akers-Amos,5,13,21,,39
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 1,REP,YES,4,106,90,,200
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 1,REP,NO,1,20,15,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #1,DEM,YES,6,19,27,,52
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #1,DEM,NO,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 2,REP,YES,4,103,81,,188
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 2,REP,NO,1,22,24,,47
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #2,DEM,YES,7,18,27,,52
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #2,DEM,NO,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 3,REP,YES,6,111,99,,216
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 3,REP,NO,0,9,4,,13
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #3,DEM,YES,7,19,27,,53
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #3,DEM,NO,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 4,REP,YES,6,113,97,,216
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 4,REP,NO,0,9,8,,17
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #4,DEM,YES,4,19,24,,47
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #4,DEM,NO,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 5,REP,YES,6,105,97,,208
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 5,REP,NO,0,16,9,,25
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #5,DEM,YES,7,20,26,,53
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #5,DEM,NO,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 6,REP,YES,6,118,96,,220
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 6,REP,NO,0,5,6,,11
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #6,DEM,YES,7,20,26,,53
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #6,DEM,NO,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 7,REP,YES,6,125,103,,234
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 7,REP,NO,0,1,2,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #7,DEM,YES,4,18,26,,48
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #7,DEM,NO,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 8,REP,YES,6,124,104,,234
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 8,REP,NO,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #8,DEM,YES,6,20,26,,52
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #8,DEM,NO,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 9,REP,YES,6,118,100,,224
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 9,REP,NO,0,4,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #9,DEM,YES,7,20,25,,52
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #9,DEM,NO,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 10,REP,YES,4,113,96,,213
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION 10,REP,NO,2,11,7,,20
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #10,DEM,YES,6,20,25,,51
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #10,DEM,NO,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #11,DEM,YES,6,17,23,,46
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,0,13,0,241,57,PROPOSITION #11,DEM,NO,0,3,2,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Matthew John Matern,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Joe Walsh,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Donald J. Trump,8,247,214,,469
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Bob Ely,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Bill Weld,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Zoltan G. Istvan,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,"Roque ""Rocky"" De La Fuente Guerra",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,PRESIDENT,REP,Uncommitted,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Marianne Williamson,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Julián Castro,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Tom Steyer,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Tulsi Gabbard,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Andrew Yang,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,John K. Delaney,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Bernie Sanders,0,8,13,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Pete Buttigieg,0,4,0,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Joseph R. Biden,6,5,18,,29
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Robby Wells,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Cory Booker,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Elizabeth Warren,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,"Roque ""Rocky"" De La Fuente",0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Deval Patrick,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Michael R. Bloomberg,5,5,5,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Amy Klobuchar,0,2,0,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,PRESIDENT,DEM,Michael Bennet,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,U.S. SENATOR,REP,Virgil Bierschwale,0,5,3,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,U.S. SENATOR,REP,Dwayne Stovall,2,36,24,,62
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,U.S. SENATOR,REP,John Cornyn,6,173,154,,333
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,U.S. SENATOR,REP,John Anthony Castro,0,7,5,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,U.S. SENATOR,REP,Mark Yancey,0,13,10,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,"Mary ""MJ"" Hegar",4,11,8,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Victor Hugo Harris,0,0,3,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Chris Bell,2,2,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Cristina Tzintzun Ramirez,0,1,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,"Annie ""Mamá"" Garcia",0,3,5,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Royce West,1,0,4,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Sema Hernandez,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,D.R. Hunter,0,1,0,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Amanda K. Edwards,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Adrian Ocegueda,0,0,2,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Michael Cooper,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,U.S. SENATOR,DEM,Jack Daniel Foster Jr.,1,1,3,,5
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Mark Neese,0,9,19,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Josh Winegarner,2,52,29,,83
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Jamie Culley,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Vance Snider II,0,2,1,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Elaine Hays,4,110,70,,184
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Chris Ekstrom,0,24,14,,38
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Jason Foglesong,1,3,5,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Ronny Jackson,0,15,39,,54
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Monique Worthy,0,0,0,,0
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,"Catherine ""I Swear"" Carr",0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Lee Harvey,0,4,4,,8
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Asusena Reséndiz,0,1,1,,2
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Richard Herman,0,3,0,,3
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Diane Knowlton,0,0,1,,1
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",REP,Matt McArthur,1,1,4,,6
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Timothy W. Gassaway,1,3,6,,10
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Gus Trujillo,2,9,17,,28
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"U.S. REPRESENTATIVE, DISTRICT 13",DEM,Greg Sagan,3,8,12,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,RAILROAD COMMISSIONER,REP,Ryan Sitton,7,80,77,,164
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,RAILROAD COMMISSIONER,REP,"James ""Jim"" Wright",0,124,101,,225
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,RAILROAD COMMISSIONER,DEM,Kelly Stone,0,7,7,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,RAILROAD COMMISSIONER,DEM,Chrysta Castañeda,2,8,12,,22
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,RAILROAD COMMISSIONER,DEM,Mark Watson,3,0,8,,11
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,RAILROAD COMMISSIONER,DEM,"Roberto R. ""Beto"" Alonzo",2,4,8,,14
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"CHIEF JUSTICE, SUPREME COURT",REP,Nathan Hecht,8,192,172,,372
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"CHIEF JUSTICE, SUPREME COURT",DEM,Jerry Zimmerer,2,1,6,,9
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"CHIEF JUSTICE, SUPREME COURT",DEM,Amy Clark Meachum,5,18,29,,52
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",REP,Jane Bland,8,190,172,,370
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Kathy Cheng,3,15,26,,44
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 6, (UNEXPIRED TERM)",DEM,Larry Praeger,3,5,9,,17
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 7",REP,Jeff Boyd,8,194,169,,371
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Staci Williams,2,15,24,,41
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 7",DEM,Brandy Voss,4,5,12,,21
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 8",REP,Brett Busby,8,191,166,,365
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Peter Kelly,2,4,17,,23
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, SUPREME COURT, PLACE 8",DEM,Gisela D. Triana,4,14,18,,36
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Bert Richardson,7,117,94,,218
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",REP,Gina Parker,1,77,77,,155
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Dan Wood,1,3,11,,15
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,Elizabeth Davis Frizell,6,16,21,,43
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 3",DEM,William Pieratt Demond,0,1,3,,4
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",REP,Kevin Patrick Yeary,7,188,165,,360
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Tina Clinton,5,17,27,,49
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 4",DEM,Steven Miears,2,3,7,,12
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",REP,David Newell,7,186,164,,357
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUDGE, COURT OF CRIMINAL APPEALS, PLACE 9",DEM,Brandon Birmingham,6,17,30,,53
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Sue Melton-Malone,3,139,122,,264
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",REP,Maria Y. Berry,4,49,43,,96
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 14",DEM,Greg Alvord,6,18,33,,57
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"STATE REPRESENTATIVE, DISTRICT 61",REP,Phil King,7,208,193,,408
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"STATE REPRESENTATIVE, DISTRICT 61",DEM,Christopher Cox,6,18,33,,57
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 2",REP,Dana Womack,8,185,171,,364
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",REP,Mike Wallach,7,183,169,,359
WISE COUNTY,3/3/2020,PRIMARY ELECTION,1,1,14,0,475,76,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 6, (UNEXPIRED TERM)",DEM,Delonia A. Watson,6,19,35,,60
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Elizabeth Beach,0,60,50,,110
WISE COUNTY,3/3/2020,PRIMARY ELECTION,0,0,14,0,475,76,"JUSTICE, 2ND COURT OF APPEALS DISTRICT, PLACE 7",REP,Brian Walker,8,98,92,,198
