Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
Proposition #2 Student Loan Debt - Democratic Party,225,Election Day Voting,FOR,,13,92.86%,46,95.83%,14,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,2,4.17%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,225,Early Voting,AGAINST,,1,3.45%,2,4.17%,29,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #2 Student Loan Debt - Democratic Party,225,Election Day Voting,AGAINST,,1,7.14%,2,4.17%,14,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Absentee Voting,FOR,,4,80.00%,45,93.75%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Early Voting,FOR,,28,96.55%,45,93.75%,29,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Election Day Voting,FOR,,13,92.86%,45,93.75%,14,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Absentee Voting,AGAINST,,1,20.00%,3,6.25%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Early Voting,AGAINST,,1,3.45%,3,6.25%,29,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #3 Right to Healthcare - Democratic Party,225,Election Day Voting,AGAINST,,1,7.14%,3,6.25%,14,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,48,97.96%,5,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Early Voting,FOR,,29,100.00%,48,97.96%,29,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Election Day Voting,FOR,,14,93.33%,48,97.96%,15,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,1,2.04%,5,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Early Voting,AGAINST,,0,0.00%,1,2.04%,29,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #4 Right to Economic Security - Democratic Party,225,Election Day Voting,AGAINST,,1,6.67%,1,2.04%,15,100.00%,49,100.00%,0,0,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Absentee Voting,FOR,,4,80.00%,41,85.42%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Early Voting,FOR,,26,92.86%,41,85.42%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Election Day Voting,FOR,,11,73.33%,41,85.42%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Absentee Voting,AGAINST,,1,20.00%,7,14.58%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Early Voting,AGAINST,,2,7.14%,7,14.58%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #5 National Job Program - Democratic Party,225,Election Day Voting,AGAINST,,4,26.67%,7,14.58%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Absentee Voting,FOR,,5,100.00%,48,100.00%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Early Voting,FOR,,28,100.00%,48,100.00%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Election Day Voting,FOR,,15,100.00%,48,100.00%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Absentee Voting,AGAINST,,0,0.00%,0,0.00%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Early Voting,AGAINST,,0,0.00%,0,0.00%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
"Proposition #6 Right to Clean Air, Safe Water, and a Healthy Environment - Democratic Party",225,Election Day Voting,AGAINST,,0,0.00%,0,0.00%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,47,97.92%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Early Voting,FOR,,28,100.00%,47,97.92%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Election Day Voting,FOR,,14,93.33%,47,97.92%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,1,2.08%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Early Voting,AGAINST,,0,0.00%,1,2.08%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #7 Right to Dignity & Respect - Democratic Party,225,Election Day Voting,AGAINST,,1,6.67%,1,2.08%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,46,95.83%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Early Voting,FOR,,28,100.00%,46,95.83%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Election Day Voting,FOR,,13,86.67%,46,95.83%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,2,4.17%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Early Voting,AGAINST,,0,0.00%,2,4.17%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #8 Right to Housing - Democratic Party,225,Election Day Voting,AGAINST,,2,13.33%,2,4.17%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Absentee Voting,FOR,,4,80.00%,43,89.58%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Early Voting,FOR,,25,89.29%,43,89.58%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Election Day Voting,FOR,,14,93.33%,43,89.58%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Absentee Voting,AGAINST,,1,20.00%,5,10.42%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Early Voting,AGAINST,,3,10.71%,5,10.42%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #9 Right to Vote - Democratic Party,225,Election Day Voting,AGAINST,,1,6.67%,5,10.42%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,45,95.74%,5,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Early Voting,FOR,,27,96.43%,45,95.74%,28,100.00%,47,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Election Day Voting,FOR,,13,92.86%,45,95.74%,14,100.00%,47,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,2,4.26%,5,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Early Voting,AGAINST,,1,3.57%,2,4.26%,28,100.00%,47,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #10 Right to a Fair Criminal Justice System - Democratic Party,225,Election Day Voting,AGAINST,,1,7.14%,2,4.26%,14,100.00%,47,100.00%,1,2,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,46,95.83%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Early Voting,FOR,,27,96.43%,46,95.83%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Election Day Voting,FOR,,14,93.33%,46,95.83%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,2,4.17%,5,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Early Voting,AGAINST,,1,3.57%,2,4.17%,28,100.00%,48,100.00%,1,1,0,0,0,0,0,0,0,0
Proposition #11 Immigrant Rights - Democratic Party,225,Election Day Voting,AGAINST,,1,6.67%,2,4.17%,15,100.00%,48,100.00%,0,1,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Absentee Voting,FOR,,5,100.00%,44,93.62%,5,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Early Voting,FOR,,25,92.59%,44,93.62%,27,100.00%,47,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Election Day Voting,FOR,,14,93.33%,44,93.62%,15,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Absentee Voting,AGAINST,,0,0.00%,3,6.38%,5,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Early Voting,AGAINST,,2,7.41%,3,6.38%,27,100.00%,47,100.00%,2,2,0,0,0,0,0,0,0,0
Proposition #12 Right to Fair Taxation - Democratic Party,225,Election Day Voting,AGAINST,,1,6.67%,3,6.38%,15,100.00%,47,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Absentee Voting,Beto O'Rourke,,4,36.36%,22,55.00%,11,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Early Voting,Beto O'Rourke,,13,65.00%,22,55.00%,20,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Election Day Voting,Beto O'Rourke,,5,55.56%,22,55.00%,9,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Absentee Voting,Sema Hernandez,,1,9.09%,9,22.50%,11,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Early Voting,Sema Hernandez,,6,30.00%,9,22.50%,20,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Election Day Voting,Sema Hernandez,,2,22.22%,9,22.50%,9,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Absentee Voting,Edward Kimbrough,,6,54.55%,9,22.50%,11,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Early Voting,Edward Kimbrough,,1,5.00%,9,22.50%,20,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
United States Senator - Democratic Party,321,Election Day Voting,Edward Kimbrough,,2,22.22%,9,22.50%,9,100.00%,40,100.00%,0,0,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",321,Absentee Voting,Greg Sagan,,10,100.00%,39,100.00%,10,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",321,Early Voting,Greg Sagan,,20,100.00%,39,100.00%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Democratic Party",321,Election Day Voting,Greg Sagan,,9,100.00%,39,100.00%,9,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Joe Mumbach,,1,9.09%,2,5.13%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Joe Mumbach,,1,5.00%,2,5.13%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Joe Mumbach,,0,0.00%,2,5.13%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,James Jolly Clark,,0,0.00%,3,7.69%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,James Jolly Clark,,2,10.00%,3,7.69%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,James Jolly Clark,,1,12.50%,3,7.69%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Andrew White,,3,27.27%,12,30.77%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Andrew White,,8,40.00%,12,30.77%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Andrew White,,1,12.50%,12,30.77%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Lupe Valdez,,2,18.18%,12,30.77%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Lupe Valdez,,7,35.00%,12,30.77%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Lupe Valdez,,3,37.50%,12,30.77%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Grady Yarbrough,,1,9.09%,2,5.13%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Grady Yarbrough,,0,0.00%,2,5.13%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Grady Yarbrough,,1,12.50%,2,5.13%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Tom Wakely,,0,0.00%,1,2.56%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Tom Wakely,,0,0.00%,1,2.56%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Tom Wakely,,1,12.50%,1,2.56%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Jeffrey Payne,,1,9.09%,1,2.56%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Jeffrey Payne,,0,0.00%,1,2.56%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Jeffrey Payne,,0,0.00%,1,2.56%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,Adrian Ocegueda,,0,0.00%,0,0.00%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,Adrian Ocegueda,,0,0.00%,0,0.00%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,Adrian Ocegueda,,0,0.00%,0,0.00%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Absentee Voting,"Cedric Davis, Sr.",,3,27.27%,6,15.38%,11,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Early Voting,"Cedric Davis, Sr.",,2,10.00%,6,15.38%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
Governor - Democratic Party,321,Election Day Voting,"Cedric Davis, Sr.",,1,12.50%,6,15.38%,8,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Absentee Voting,Mike Collier,,7,63.64%,25,65.79%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Early Voting,Mike Collier,,13,68.42%,25,65.79%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Election Day Voting,Mike Collier,,5,62.50%,25,65.79%,8,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Absentee Voting,Michael Cooper,,4,36.36%,13,34.21%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Early Voting,Michael Cooper,,6,31.58%,13,34.21%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Lieutenant Governor - Democratic Party,321,Election Day Voting,Michael Cooper,,3,37.50%,13,34.21%,8,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,321,Absentee Voting,Justin Nelson,,10,100.00%,37,100.00%,10,100.00%,37,100.00%,1,3,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,321,Early Voting,Justin Nelson,,18,100.00%,37,100.00%,18,100.00%,37,100.00%,2,3,0,0,0,0,0,0,0,0
Attorney General - Democratic Party,321,Election Day Voting,Justin Nelson,,9,100.00%,37,100.00%,9,100.00%,37,100.00%,0,3,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Absentee Voting,Tim Mahoney,,3,27.27%,16,42.11%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Early Voting,Tim Mahoney,,9,47.37%,16,42.11%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Election Day Voting,Tim Mahoney,,4,50.00%,16,42.11%,8,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Absentee Voting,Joi Chevalier,,8,72.73%,22,57.89%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Early Voting,Joi Chevalier,,10,52.63%,22,57.89%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Democratic Party,321,Election Day Voting,Joi Chevalier,,4,50.00%,22,57.89%,8,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Absentee Voting,Tex Morgan,,6,54.55%,16,44.44%,11,100.00%,36,100.00%,0,4,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Early Voting,Tex Morgan,,6,35.29%,16,44.44%,17,100.00%,36,100.00%,3,4,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Election Day Voting,Tex Morgan,,4,50.00%,16,44.44%,8,100.00%,36,100.00%,1,4,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Absentee Voting,Miguel Suazo,,5,45.45%,20,55.56%,11,100.00%,36,100.00%,0,4,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Early Voting,Miguel Suazo,,11,64.71%,20,55.56%,17,100.00%,36,100.00%,3,4,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Democratic Party,321,Election Day Voting,Miguel Suazo,,4,50.00%,20,55.56%,8,100.00%,36,100.00%,1,4,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,321,Absentee Voting,Kim Olson,,10,100.00%,38,100.00%,10,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,321,Early Voting,Kim Olson,,19,100.00%,38,100.00%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Democratic Party,321,Election Day Voting,Kim Olson,,9,100.00%,38,100.00%,9,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Absentee Voting,Roman McAllen,,7,63.64%,22,57.89%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Early Voting,Roman McAllen,,9,50.00%,22,57.89%,18,100.00%,38,100.00%,2,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Election Day Voting,Roman McAllen,,6,66.67%,22,57.89%,9,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Absentee Voting,Chris Spellmon,,4,36.36%,16,42.11%,11,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Early Voting,Chris Spellmon,,9,50.00%,16,42.11%,18,100.00%,38,100.00%,2,2,0,0,0,0,0,0,0,0
Railroad Commissioner - Democratic Party,321,Election Day Voting,Chris Spellmon,,3,33.33%,16,42.11%,9,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",321,Absentee Voting,Steven Kirkland,,10,100.00%,39,100.00%,10,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",321,Early Voting,Steven Kirkland,,20,100.00%,39,100.00%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Democratic Party",321,Election Day Voting,Steven Kirkland,,9,100.00%,39,100.00%,9,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",321,Absentee Voting,R. K. Sandill,,10,100.00%,39,100.00%,10,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",321,Early Voting,R. K. Sandill,,20,100.00%,39,100.00%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Democratic Party",321,Election Day Voting,R. K. Sandill,,9,100.00%,39,100.00%,9,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",321,Absentee Voting,Kathy Cheng,,10,100.00%,38,100.00%,10,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",321,Early Voting,Kathy Cheng,,19,100.00%,38,100.00%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Democratic Party",321,Election Day Voting,Kathy Cheng,,9,100.00%,38,100.00%,9,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",321,Absentee Voting,Maria T. (Terri) Jackson,,10,100.00%,39,100.00%,10,100.00%,39,100.00%,1,1,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",321,Early Voting,Maria T. (Terri) Jackson,,20,100.00%,39,100.00%,20,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Democratic Party",321,Election Day Voting,Maria T. (Terri) Jackson,,9,100.00%,39,100.00%,9,100.00%,39,100.00%,0,1,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",321,Absentee Voting,Ramona Franklin,,10,100.00%,38,100.00%,10,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",321,Early Voting,Ramona Franklin,,19,100.00%,38,100.00%,19,100.00%,38,100.00%,1,2,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Democratic Party",321,Election Day Voting,Ramona Franklin,,9,100.00%,38,100.00%,9,100.00%,38,100.00%,0,2,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,321,Absentee Voting,Steve Land,,6,60.00%,25,69.44%,10,100.00%,36,100.00%,1,4,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,321,Early Voting,Steve Land,,11,61.11%,25,69.44%,18,100.00%,36,100.00%,2,4,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,321,Election Day Voting,Steve Land,,8,100.00%,25,69.44%,8,100.00%,36,100.00%,1,4,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,321,Absentee Voting,Gentry Powell,,4,40.00%,11,30.56%,10,100.00%,36,100.00%,1,4,0,0,0,0,0,0,0,0
County Chairman - Democratic Party,321,Early Voting,Gentry Powell,,7,38.89%,11,30.56%,18,100.00%,36,100.00%,2,4,0,0,0,0,0,0,0,0
