Contest,PrecinctName,VotingType,Choice,Party,Votes,VotesPercent,TotalVotes,TotalVotesPercent,CastTotal,CastTotalPercent,MainTotal,MainTotalPercent,UnderVotes,TotalUnderVotes,OverVotes,TotalOverVotes,InvalidVotes,TotalInvalidVotes,RejectedWriteInVotes,TotalRejectedWriteInVotes,UnresolvedWriteInVotes,TotalUnresolvedWriteInVotes
Proposition #10 - Republican Party,224,Election Day Voting,NO,,4,4.17%,7,2.88%,96,100.00%,243,100.00%,8,20,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Absentee Voting,YES,,31,93.94%,208,84.21%,33,100.00%,247,100.00%,6,16,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Early Voting,YES,,94,81.74%,208,84.21%,115,100.00%,247,100.00%,5,16,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Election Day Voting,YES,,83,83.84%,208,84.21%,99,100.00%,247,100.00%,5,16,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Absentee Voting,NO,,2,6.06%,39,15.79%,33,100.00%,247,100.00%,6,16,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Early Voting,NO,,21,18.26%,39,15.79%,115,100.00%,247,100.00%,5,16,0,0,0,0,0,0,0,0
Proposition #11 - Republican Party,224,Election Day Voting,NO,,16,16.16%,39,15.79%,99,100.00%,247,100.00%,5,16,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Absentee Voting,Ted Cruz,,8,80.00%,79,79.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Early Voting,Ted Cruz,,49,76.56%,79,79.00%,64,100.00%,100,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Election Day Voting,Ted Cruz,,22,84.62%,79,79.00%,26,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Absentee Voting,"Bruce Jacobson, Jr.",,0,0.00%,4,4.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Early Voting,"Bruce Jacobson, Jr.",,3,4.69%,4,4.00%,64,100.00%,100,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Election Day Voting,"Bruce Jacobson, Jr.",,1,3.85%,4,4.00%,26,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Absentee Voting,Mary Miller,,2,20.00%,13,13.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Early Voting,Mary Miller,,10,15.63%,13,13.00%,64,100.00%,100,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Election Day Voting,Mary Miller,,1,3.85%,13,13.00%,26,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Absentee Voting,Geraldine Sam,,0,0.00%,1,1.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Early Voting,Geraldine Sam,,1,1.56%,1,1.00%,64,100.00%,100,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Election Day Voting,Geraldine Sam,,0,0.00%,1,1.00%,26,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Absentee Voting,Stefano de Stefano,,0,0.00%,3,3.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Early Voting,Stefano de Stefano,,1,1.56%,3,3.00%,64,100.00%,100,100.00%,2,2,0,0,0,0,0,0,0,0
United States Senator - Republican Party,225,Election Day Voting,Stefano de Stefano,,2,7.69%,3,3.00%,26,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",225,Absentee Voting,Mac Thornberry,,9,100.00%,89,100.00%,9,100.00%,89,100.00%,1,13,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",225,Early Voting,Mac Thornberry,,56,100.00%,89,100.00%,56,100.00%,89,100.00%,10,13,0,0,0,0,0,0,0,0
"United States Representative, District 13 - Republican Party",225,Election Day Voting,Mac Thornberry,,24,100.00%,89,100.00%,24,100.00%,89,100.00%,2,13,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Absentee Voting,Barbara Krueger,,0,0.00%,17,17.53%,10,100.00%,97,100.00%,0,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Early Voting,Barbara Krueger,,15,24.19%,17,17.53%,62,100.00%,97,100.00%,4,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Election Day Voting,Barbara Krueger,,2,8.00%,17,17.53%,25,100.00%,97,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Absentee Voting,Greg Abbott,,10,100.00%,79,81.44%,10,100.00%,97,100.00%,0,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Early Voting,Greg Abbott,,46,74.19%,79,81.44%,62,100.00%,97,100.00%,4,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Election Day Voting,Greg Abbott,,23,92.00%,79,81.44%,25,100.00%,97,100.00%,1,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Absentee Voting,SECEDE Kilgore,,0,0.00%,1,1.03%,10,100.00%,97,100.00%,0,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Early Voting,SECEDE Kilgore,,1,1.61%,1,1.03%,62,100.00%,97,100.00%,4,5,0,0,0,0,0,0,0,0
Governor - Republican Party,225,Election Day Voting,SECEDE Kilgore,,0,0.00%,1,1.03%,25,100.00%,97,100.00%,1,5,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Absentee Voting,Dan Patrick,,7,70.00%,80,81.63%,10,100.00%,98,100.00%,0,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Early Voting,Dan Patrick,,51,80.95%,80,81.63%,63,100.00%,98,100.00%,3,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Election Day Voting,Dan Patrick,,22,88.00%,80,81.63%,25,100.00%,98,100.00%,1,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Absentee Voting,Scott Milder,,3,30.00%,18,18.37%,10,100.00%,98,100.00%,0,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Early Voting,Scott Milder,,12,19.05%,18,18.37%,63,100.00%,98,100.00%,3,4,0,0,0,0,0,0,0,0
Lieutenant Governor - Republican Party,225,Election Day Voting,Scott Milder,,3,12.00%,18,18.37%,25,100.00%,98,100.00%,1,4,0,0,0,0,0,0,0,0
Attorney General - Republican Party,225,Absentee Voting,Ken Paxton,,8,100.00%,89,100.00%,8,100.00%,89,100.00%,2,13,0,0,0,0,0,0,0,0
Attorney General - Republican Party,225,Early Voting,Ken Paxton,,58,100.00%,89,100.00%,58,100.00%,89,100.00%,8,13,0,0,0,0,0,0,0,0
Attorney General - Republican Party,225,Election Day Voting,Ken Paxton,,23,100.00%,89,100.00%,23,100.00%,89,100.00%,3,13,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,225,Absentee Voting,Glenn Hegar,,8,100.00%,85,100.00%,8,100.00%,85,100.00%,2,17,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,225,Early Voting,Glenn Hegar,,54,100.00%,85,100.00%,54,100.00%,85,100.00%,12,17,0,0,0,0,0,0,0,0
Comptroller of Public Accounts - Republican Party,225,Election Day Voting,Glenn Hegar,,23,100.00%,85,100.00%,23,100.00%,85,100.00%,3,17,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Absentee Voting,Davey Edwards,,0,0.00%,9,9.47%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Early Voting,Davey Edwards,,8,12.90%,9,9.47%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Election Day Voting,Davey Edwards,,1,4.35%,9,9.47%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Absentee Voting,Jerry Patterson,,1,10.00%,18,18.95%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Early Voting,Jerry Patterson,,10,16.13%,18,18.95%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Election Day Voting,Jerry Patterson,,7,30.43%,18,18.95%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Absentee Voting,George P. Bush,,8,80.00%,61,64.21%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Early Voting,George P. Bush,,38,61.29%,61,64.21%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Election Day Voting,George P. Bush,,15,65.22%,61,64.21%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Absentee Voting,Rick Range,,1,10.00%,7,7.37%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Early Voting,Rick Range,,6,9.68%,7,7.37%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Commissioner of the General Land Office - Republican Party,225,Election Day Voting,Rick Range,,0,0.00%,7,7.37%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Absentee Voting,Trey Blocker,,3,30.00%,25,27.47%,10,100.00%,91,100.00%,0,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Early Voting,Trey Blocker,,16,27.59%,25,27.47%,58,100.00%,91,100.00%,8,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Election Day Voting,Trey Blocker,,6,26.09%,25,27.47%,23,100.00%,91,100.00%,3,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Absentee Voting,Jim Hogan,,1,10.00%,19,20.88%,10,100.00%,91,100.00%,0,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Early Voting,Jim Hogan,,14,24.14%,19,20.88%,58,100.00%,91,100.00%,8,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Election Day Voting,Jim Hogan,,4,17.39%,19,20.88%,23,100.00%,91,100.00%,3,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Absentee Voting,Sid Miller,,6,60.00%,47,51.65%,10,100.00%,91,100.00%,0,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Early Voting,Sid Miller,,28,48.28%,47,51.65%,58,100.00%,91,100.00%,8,11,0,0,0,0,0,0,0,0
Commissioner of Agriculture - Republican Party,225,Election Day Voting,Sid Miller,,13,56.52%,47,51.65%,23,100.00%,91,100.00%,3,11,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Absentee Voting,Weston Martinez,,1,10.00%,33,34.74%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Early Voting,Weston Martinez,,23,37.10%,33,34.74%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Election Day Voting,Weston Martinez,,9,39.13%,33,34.74%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Absentee Voting,Christi Craddick,,9,90.00%,62,65.26%,10,100.00%,95,100.00%,0,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Early Voting,Christi Craddick,,39,62.90%,62,65.26%,62,100.00%,95,100.00%,4,7,0,0,0,0,0,0,0,0
Railroad Commissioner - Republican Party,225,Election Day Voting,Christi Craddick,,14,60.87%,62,65.26%,23,100.00%,95,100.00%,3,7,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",225,Absentee Voting,Jimmy Blacklock,,7,100.00%,82,100.00%,7,100.00%,82,100.00%,3,20,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",225,Early Voting,Jimmy Blacklock,,55,100.00%,82,100.00%,55,100.00%,82,100.00%,11,20,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 2 - Republican Party",225,Election Day Voting,Jimmy Blacklock,,20,100.00%,82,100.00%,20,100.00%,82,100.00%,6,20,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",225,Absentee Voting,John Devine,,7,100.00%,79,100.00%,7,100.00%,79,100.00%,3,23,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",225,Early Voting,John Devine,,53,100.00%,79,100.00%,53,100.00%,79,100.00%,13,23,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 4 - Republican Party",225,Election Day Voting,John Devine,,19,100.00%,79,100.00%,19,100.00%,79,100.00%,7,23,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",225,Absentee Voting,Jeff Brown,,7,100.00%,80,100.00%,7,100.00%,80,100.00%,3,22,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",225,Early Voting,Jeff Brown,,54,100.00%,80,100.00%,54,100.00%,80,100.00%,12,22,0,0,0,0,0,0,0,0
"Justice, Supreme Court, Place 6 - Republican Party",225,Election Day Voting,Jeff Brown,,19,100.00%,80,100.00%,19,100.00%,80,100.00%,7,22,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Absentee Voting,David Bridges,,2,22.22%,40,44.44%,9,100.00%,90,100.00%,1,12,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Early Voting,David Bridges,,27,45.00%,40,44.44%,60,100.00%,90,100.00%,6,12,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Election Day Voting,David Bridges,,11,52.38%,40,44.44%,21,100.00%,90,100.00%,5,12,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Absentee Voting,Sharon Keller,,7,77.78%,50,55.56%,9,100.00%,90,100.00%,1,12,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Early Voting,Sharon Keller,,33,55.00%,50,55.56%,60,100.00%,90,100.00%,6,12,0,0,0,0,0,0,0,0
"Presiding Judge, Court of Criminal Appeals - Republican Party",225,Election Day Voting,Sharon Keller,,10,47.62%,50,55.56%,21,100.00%,90,100.00%,5,12,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",225,Absentee Voting,Barbara Parker Hervey,,7,100.00%,80,100.00%,7,100.00%,80,100.00%,3,22,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",225,Early Voting,Barbara Parker Hervey,,53,100.00%,80,100.00%,53,100.00%,80,100.00%,13,22,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 7 - Republican Party",225,Election Day Voting,Barbara Parker Hervey,,20,100.00%,80,100.00%,20,100.00%,80,100.00%,6,22,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Absentee Voting,Jay Brandon,,8,80.00%,41,46.59%,10,100.00%,88,100.00%,0,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Early Voting,Jay Brandon,,25,43.10%,41,46.59%,58,100.00%,88,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Election Day Voting,Jay Brandon,,8,40.00%,41,46.59%,20,100.00%,88,100.00%,6,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Absentee Voting,Dib Waldrip,,0,0.00%,14,15.91%,10,100.00%,88,100.00%,0,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Early Voting,Dib Waldrip,,9,15.52%,14,15.91%,58,100.00%,88,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Election Day Voting,Dib Waldrip,,5,25.00%,14,15.91%,20,100.00%,88,100.00%,6,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Absentee Voting,Michelle Slaughter,,2,20.00%,33,37.50%,10,100.00%,88,100.00%,0,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Early Voting,Michelle Slaughter,,24,41.38%,33,37.50%,58,100.00%,88,100.00%,8,14,0,0,0,0,0,0,0,0
"Judge, Court of Criminal Appeals, Place 8 - Republican Party",225,Election Day Voting,Michelle Slaughter,,7,35.00%,33,37.50%,20,100.00%,88,100.00%,6,14,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Absentee Voting,Victor Leal,,3,30.00%,39,39.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Early Voting,Victor Leal,,25,38.46%,39,39.00%,65,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Election Day Voting,Victor Leal,,11,44.00%,39,39.00%,25,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Absentee Voting,Kel Seliger,,6,60.00%,47,47.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Early Voting,Kel Seliger,,31,47.69%,47,47.00%,65,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Election Day Voting,Kel Seliger,,10,40.00%,47,47.00%,25,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Absentee Voting,Mike Canon,,1,10.00%,14,14.00%,10,100.00%,100,100.00%,0,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Early Voting,Mike Canon,,9,13.85%,14,14.00%,65,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Senator, District 31 - Republican Party",225,Election Day Voting,Mike Canon,,4,16.00%,14,14.00%,25,100.00%,100,100.00%,1,2,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Absentee Voting,Drew Brassfield,,5,50.00%,35,36.08%,10,100.00%,97,100.00%,0,5,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Early Voting,Drew Brassfield,,22,35.48%,35,36.08%,62,100.00%,97,100.00%,4,5,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Election Day Voting,Drew Brassfield,,8,32.00%,35,36.08%,25,100.00%,97,100.00%,1,5,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Absentee Voting,Four Price,,5,50.00%,62,63.92%,10,100.00%,97,100.00%,0,5,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Early Voting,Four Price,,40,64.52%,62,63.92%,62,100.00%,97,100.00%,4,5,0,0,0,0,0,0,0,0
"State Representative, District 87 - Republican Party",225,Election Day Voting,Four Price,,17,68.00%,62,63.92%,25,100.00%,97,100.00%,1,5,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",225,Absentee Voting,Judy Parker,,7,100.00%,85,100.00%,7,100.00%,85,100.00%,3,17,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",225,Early Voting,Judy Parker,,55,100.00%,85,100.00%,55,100.00%,85,100.00%,11,17,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 2 - Republican Party",225,Election Day Voting,Judy Parker,,23,100.00%,85,100.00%,23,100.00%,85,100.00%,3,17,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",225,Absentee Voting,Pat Pirtle,,7,100.00%,84,100.00%,7,100.00%,84,100.00%,3,18,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",225,Early Voting,Pat Pirtle,,55,100.00%,84,100.00%,55,100.00%,84,100.00%,11,18,0,0,0,0,0,0,0,0
"Justice, 7th Court of Appeals District, Place 3 - Republican Party",225,Election Day Voting,Pat Pirtle,,22,100.00%,84,100.00%,22,100.00%,84,100.00%,4,18,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",225,Absentee Voting,Dan L. Schaap,,7,100.00%,82,100.00%,7,100.00%,82,100.00%,3,20,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",225,Early Voting,Dan L. Schaap,,53,100.00%,82,100.00%,53,100.00%,82,100.00%,13,20,0,0,0,0,0,0,0,0
"District Judge, 47th Judicial District - Republican Party",225,Election Day Voting,Dan L. Schaap,,22,100.00%,82,100.00%,22,100.00%,82,100.00%,4,20,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",225,Absentee Voting,John B. Board,,7,100.00%,79,100.00%,7,100.00%,79,100.00%,3,23,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",225,Early Voting,John B. Board,,52,100.00%,79,100.00%,52,100.00%,79,100.00%,14,23,0,0,0,0,0,0,0,0
"District Judge, 181st Judicial District - Republican Party",225,Election Day Voting,John B. Board,,20,100.00%,79,100.00%,20,100.00%,79,100.00%,6,23,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",225,Absentee Voting,Ana Elizabeth Estevez,,7,100.00%,83,100.00%,7,100.00%,83,100.00%,3,19,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",225,Early Voting,Ana Elizabeth Estevez,,54,100.00%,83,100.00%,54,100.00%,83,100.00%,12,19,0,0,0,0,0,0,0,0
"District Judge, 251st Judicial District - Republican Party",225,Election Day Voting,Ana Elizabeth Estevez,,22,100.00%,83,100.00%,22,100.00%,83,100.00%,4,19,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Absentee Voting,Pamela Cook Sirmon,,3,42.86%,33,37.93%,7,100.00%,87,100.00%,3,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Early Voting,Pamela Cook Sirmon,,22,37.93%,33,37.93%,58,100.00%,87,100.00%,8,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Election Day Voting,Pamela Cook Sirmon,,8,36.36%,33,37.93%,22,100.00%,87,100.00%,4,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Absentee Voting,Steven Michael Denny,,1,14.29%,23,26.44%,7,100.00%,87,100.00%,3,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Early Voting,Steven Michael Denny,,12,20.69%,23,26.44%,58,100.00%,87,100.00%,8,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Election Day Voting,Steven Michael Denny,,10,45.45%,23,26.44%,22,100.00%,87,100.00%,4,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Absentee Voting,Lynda Smith,,2,28.57%,13,14.94%,7,100.00%,87,100.00%,3,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Early Voting,Lynda Smith,,10,17.24%,13,14.94%,58,100.00%,87,100.00%,8,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Election Day Voting,Lynda Smith,,1,4.55%,13,14.94%,22,100.00%,87,100.00%,4,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Absentee Voting,Marcus W. Norris,,1,14.29%,18,20.69%,7,100.00%,87,100.00%,3,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Early Voting,Marcus W. Norris,,14,24.14%,18,20.69%,58,100.00%,87,100.00%,8,15,0,0,0,0,0,0,0,0
"District Judge, 320th Judicial District - Republican Party",225,Election Day Voting,Marcus W. Norris,,3,13.64%,18,20.69%,22,100.00%,87,100.00%,4,15,0,0,0,0,0,0,0,0
