political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,party_code,candidate_name,early_votes,election_votes
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"U. S. Representative, District 22",DEM,Mark Gibson,8,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,"Cedric Davis, Sr.",8,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Grady Yarbrough,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Joe Mumbach,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Andrew White,19,18
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Lupe Valdez,12,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Tom Wakely,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Jeffrey Payne,3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Governor,DEM,Adrian Ocegueda,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Lieutenant Governor,DEM,Mike Collier,24,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Lieutenant Governor,DEM,Michael Cooper,20,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Attorney General,DEM,Justin Nelson,42,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Comptroller of Public Accounts,DEM,Tim Mahoney,19,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Comptroller of Public Accounts,DEM,Joi Chevalier,22,34
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Commissioner of the General Land Office,DEM,Miguel Suazo,27,50
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Commissioner of the General Land Office,DEM,Tex Morgan,14,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Commissioner of Agriculture,DEM,Kim Olson,40,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Railroad Commissioner,DEM,Roman McAllen,21,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Railroad Commissioner,DEM,Chris Spellmon,19,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,39,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,39,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,38,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,39,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,39,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",38,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"State Representative, District 29",DEM,Dylan Wilde Forbis,19,20
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"State Representative, District 29",DEM,James Presley,22,40
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,37,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,37,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,37,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,38,58
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,36,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,18,26
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",20,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,36,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,37,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,37,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,17,27
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",21,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,County Judge,DEM,Robert Pruett,38,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,35,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,County Clerk,DEM,Rose MacAskie,38,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,County Chairman,DEM,Sue Funkhouser,36,56
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 1,DEM,For,47,63
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 1,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 2,DEM,For,46,61
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 2,DEM,Against,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 3,DEM,For,45,62
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 3,DEM,Against,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 4,DEM,For,47,60
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 4,DEM,Against,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 5,DEM,For,45,59
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 5,DEM,Against,2,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 6,DEM,For,47,61
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 6,DEM,Against,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 7,DEM,For,45,61
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 7,DEM,Against,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 8,DEM,For,43,60
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 8,DEM,Against,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 9,DEM,For,44,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 9,DEM,Against,2,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 10,DEM,For,45,62
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 10,DEM,Against,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 11,DEM,For,45,57
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 11,DEM,Against,0,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 12,DEM,For,45,61
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,47 - BS15,2789,Democratic Party Proposition 12,DEM,Against,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,U. S. Senator,DEM,Sema Hernandez,9,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,U. S. Senator,DEM,Beto O'Rourke,19,13
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,U. S. Senator,DEM,Edward Kimbrough,7,12
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"U. S. Representative, District 14",DEM,Adrienne Bell,30,28
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",4,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,"Cedric Davis, Sr.",2,5
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Grady Yarbrough,2,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Andrew White,13,24
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Lupe Valdez,5,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Tom Wakely,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Jeffrey Payne,10,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Governor,DEM,Adrian Ocegueda,0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Lieutenant Governor,DEM,Mike Collier,20,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Lieutenant Governor,DEM,Michael Cooper,13,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Attorney General,DEM,Justin Nelson,34,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Comptroller of Public Accounts,DEM,Tim Mahoney,14,23
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Comptroller of Public Accounts,DEM,Joi Chevalier,20,15
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Commissioner of the General Land Office,DEM,Miguel Suazo,25,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Commissioner of the General Land Office,DEM,Tex Morgan,9,16
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Commissioner of Agriculture,DEM,Kim Olson,35,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Railroad Commissioner,DEM,Roman McAllen,18,22
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Railroad Commissioner,DEM,Chris Spellmon,16,16
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, Supreme Court, Place 2",DEM,Steven Kirkland,34,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, Supreme Court, Place 4",DEM,R.K. Sandill,33,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, Supreme Court, Place 6",DEM,Kathy Cheng,34,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Presiding Judge, Court of Criminal Appeals",DEM,Maria T. (Terri) Jackson,32,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Judge, Court of Criminal Appeals, Place 7",DEM,Ramona Franklin,34,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Member, State Board of Education, District 7",DEM,"Elizabeth ""Eliz"" Markowitz",33,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"State Senator, District 17",DEM,Ahmad R. Hassan,1,6
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"State Senator, District 17",DEM,Rita Lucido,23,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"State Senator, District 17",DEM,Fran Watson,11,14
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 1st Court of Appeals District, Place 2",DEM,Gordon Goodman,34,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 1st Court of Appeals District, Place 6",DEM,Sarah Beth Landau,33,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 1st Court of Appeals District, Place 7",DEM,Julie Countiss,34,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 1st Court of Appeals District, Place 8",DEM,Richard Hightower,34,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 1st Court of Appeals District, Place 9",DEM,Peter Kelly,33,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 3",DEM,Jerry Zimmerer,23,19
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 3",DEM,"Joseph R. Willie, II",10,18
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 4",DEM,Charles Spain,34,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 5",DEM,Frances Bourliot,32,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 6",DEM,Meagan Hassan,33,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 8",DEM,Michele Barber Chimene,12,17
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Justice, 14th Court of Appeals District, Place 8",DEM,"Margaret ""Meg"" Poissant",20,21
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,County Judge,DEM,Robert Pruett,31,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,"Judge, County Court at Law No. 4 and Probate Court",DEM,Robin Burgess,32,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,County Clerk,DEM,Rose MacAskie,33,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,County Chairman,DEM,Sue Funkhouser,33,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 1,DEM,For,34,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 1,DEM,Against,2,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 2,DEM,For,34,36
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 2,DEM,Against,3,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 3,DEM,For,34,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 3,DEM,Against,3,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 4,DEM,For,36,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 4,DEM,Against,1,1
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 5,DEM,For,32,33
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 5,DEM,Against,5,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 6,DEM,For,36,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 6,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 7,DEM,For,35,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 7,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 8,DEM,For,34,35
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 8,DEM,Against,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 9,DEM,For,36,37
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 9,DEM,Against,1,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 10,DEM,For,35,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 10,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 11,DEM,For,35,38
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 11,DEM,Against,2,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 12,DEM,For,36,39
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,48 - BS21,2896,Democratic Party Proposition 12,DEM,Against,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,U. S. Senator,DEM,Sema Hernandez,4,4
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,U. S. Senator,DEM,Beto O'Rourke,6,11
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,U. S. Senator,DEM,Edward Kimbrough,5,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,"U. S. Representative, District 14",DEM,Adrienne Bell,13,9
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,"U. S. Representative, District 14",DEM,"Levy Q. Barnes, Jr.",0,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,"Cedric Davis, Sr.",0,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Grady Yarbrough,3,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Joe Mumbach,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,James Jolly Clark,0,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Andrew White,6,8
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Lupe Valdez,3,2
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Tom Wakely,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Jeffrey Payne,1,0
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Governor,DEM,Adrian Ocegueda,1,3
BRAZORIA COUNTY,3/6/2018,Democratic Party Primary Election,,,49 - BS22,1274,Lieutenant Governor,DEM,Mike Collier,8,9
