"BOX 101" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,19 , 
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,10 ,"KEL SELIGER" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,170 ,"STATE SENATOR, DISTRICT 31" ,20 ,"JACK B. WESTBROOK" ,"LIB" ,"Total" ,0 ,
"BOX 202 TISD" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,180 ,"STATE REPRESENTATIVE, DISTRICT 87" ,10 ,"FOUR PRICE" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,190 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 2" ,10 ,"JUDY PARKER" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,200 ,"JUSTICE, 7TH COURT OF APPEALS DISTRICT, PLACE 3" ,10 ,"PAT PIRTLE" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,210 ,"DISTRICT JUDGE, 69TH JUDICIAL DISTRICT" ,10 ,"RON ENNS" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 TISD" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,220 ,"COUNTY JUDGE" ,10 ,"TERRI BETH CARTER" ,"REP" ,"Total" ,0 ,
"BOX 202 TISD" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,230 ,"DISTRICT & COUNTY CLERK" ,10 ,"LAURA ROGERS" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - TS" ,1 ,
"BOX 202 TISD" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,240 ,"COUNTY TREASURER" ,10 ,"DORIS PARSONS" ,"REP" ,"Total" ,1 ,
"BOX 202 TISD" ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 TISD" ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,250 ,"COUNTY COMMISSIONER PRECINCT 2" ,10 ,"TERRY MATHEWS" ,"NP" ,"Total" ,0 ,
"BOX 202 TISD" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"ELECTION DAY" ,0 ,
"BOX 202 TISD" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - TS" ,0 ,
"BOX 202 TISD" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 202 TISD" ,265 ,"JUSTICE OF THE PEACE" ,10 ,"BRENDA J. ACKER" ,"REP" ,"Total" ,0 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - TS" ,40 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,10 ,"TED CRUZ" ,"REP" ,"Total" ,65 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"ELECTION DAY" ,4 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - TS" ,5 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,20 ,"BETO O'ROURKE" ,"DEM" ,"Total" ,9 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"ELECTION DAY" ,2 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,20 ,"UNITED STATES SENATOR" ,30 ,"NEAL M. DIKEMAN" ,"LIB" ,"Total" ,2 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"ELECTION DAY" ,23 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - TS" ,39 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,10 ,"MAC THORNBERRY" ,"REP" ,"Total" ,63 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"ELECTION DAY" ,3 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - TS" ,4 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,20 ,"GREG SAGAN" ,"DEM" ,"Total" ,7 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"ELECTION DAY" ,4 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"EARLY VOTING - TS" ,1 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,30 ,"UNITED STATES REPRESENTATIVE, DISTRICT 13" ,30 ,"CALVIN DeWEESE" ,"LIB" ,"Total" ,5 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"ELECTION DAY" ,22 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"EARLY VOTING - TS" ,39 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,10 ,"GREG ABBOTT" ,"REP" ,"Total" ,62 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"EARLY VOTING - TS" ,4 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,20 ,"LUPE VALDEZ" ,"DEM" ,"Total" ,9 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"ELECTION DAY" ,2 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"EARLY VOTING - TS" ,1 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,40 ,"GOVERNOR" ,30 ,"MARK JAY TIPPETTS" ,"LIB" ,"Total" ,3 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"ELECTION DAY" ,19 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"EARLY VOTING - TS" ,32 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,10 ,"DAN PATRICK" ,"REP" ,"Total" ,51 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"ELECTION DAY" ,3 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"EARLY VOTING - TS" ,9 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,20 ,"MIKE COLLIER" ,"DEM" ,"Total" ,13 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"ELECTION DAY" ,6 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"EARLY VOTING - TS" ,2 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,50 ,"LIEUTENANT GOVERNOR" ,30 ,"KERRY DOUGLAS McKENN" ,"LIB" ,"Total" ,8 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"ELECTION DAY" ,22 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"EARLY VOTING - TS" ,36 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,10 ,"KEN PAXTON" ,"REP" ,"Total" ,59 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"ELECTION DAY" ,3 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,20 ,"JUSTIN NELSON" ,"DEM" ,"Total" ,9 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,60 ,"ATTORNEY GENERAL" ,30 ,"MICHAEL RAY HARRIS" ,"LIB" ,"Total" ,5 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"ELECTION DAY" ,22 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - TS" ,37 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,10 ,"GLENN HEGAR" ,"REP" ,"Total" ,59 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"ELECTION DAY" ,2 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,20 ,"JOI CHEVALIER" ,"DEM" ,"Total" ,8 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - TS" ,1 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,70 ,"COMPTROLLER OF PUBLIC ACCOUNTS" ,30 ,"BEN SANDERS" ,"LIB" ,"Total" ,7 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"ELECTION DAY" ,23 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"EARLY VOTING - TS" ,38 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,10 ,"GEORGE P. BUSH" ,"REP" ,"Total" ,62 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"ELECTION DAY" ,3 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,20 ,"MIGUEL SUAZO" ,"DEM" ,"Total" ,9 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"ELECTION DAY" ,3 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,80 ,"COMMISSIONER OF THE GENERAL LAND OFFICE" ,30 ,"MATT PINA" ,"LIB" ,"Total" ,3 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"ELECTION DAY" ,21 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"EARLY VOTING - TS" ,39 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,10 ,"SID MILLER" ,"REP" ,"Total" ,61 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"ELECTION DAY" ,4 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"EARLY VOTING - TS" ,5 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,20 ,"KIM OLSON" ,"DEM" ,"Total" ,9 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,90 ,"COMMISSIONER OF AGRICULTURE" ,30 ,"RICHARD CARPENTER" ,"LIB" ,"Total" ,5 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"ELECTION DAY" ,23 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"EARLY VOTING - TS" ,37 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,10 ,"CHRISTI CRADDICK" ,"REP" ,"Total" ,61 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"ELECTION DAY" ,1 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,20 ,"ROMAN McALLEN" ,"DEM" ,"Total" ,7 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"EARLY VOTING - TS" ,0 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,100 ,"RAILROAD COMMISSIONER" ,30 ,"MIKE WRIGHT" ,"LIB" ,"Total" ,5 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"ELECTION DAY" ,24 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"EARLY VOTING - TS" ,37 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,10 ,"JIMMY BLACKLOCK" ,"REP" ,"Total" ,62 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"ELECTION DAY" ,5 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,110 ,"JUSTICE, SUPREME COURT, PLACE 2" ,20 ,"STEVEN KIRKLAND" ,"DEM" ,"Total" ,11 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"ELECTION DAY" ,25 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - TS" ,37 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,10 ,"JOHN DEVINE" ,"REP" ,"Total" ,63 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"ELECTION DAY" ,4 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - TS" ,6 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"EARLY VOTING - OS" ,0 ,
"BOX 301 S & H" ,120 ,"JUSTICE, SUPREME COURT, PLACE 4" ,20 ,"R. K. SANDILL" ,"DEM" ,"Total" ,10 ,
"BOX 301 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"ELECTION DAY" ,25 ,
"BOX 301 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - TS" ,39 ,
"BOX 301 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"EARLY VOTING - OS" ,1 ,
"BOX 301 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,10 ,"JEFF BROWN" ,"REP" ,"Total" ,65 ,
"BOX 301 S & H" ,130 ,"JUSTICE, SUPREME COURT, PLACE 6" ,20 ,"KATHY CHENG" ,"DEM" ,"ELECTION DAY" ,4 ,
