political_subdivision,election_date,election_name,total_provisional_ballots,total_provisional_ballots_counted,Precinct_name,Reg_voters,race_name,candidate_name,early_votes,election_votes
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,83,83
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,46,41
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,52,52
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,84,82
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,47,49
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,19,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,25,29
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,79,80
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,83,79
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,80,80
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,83,79
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,24,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,7,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,22,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",37,46
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,"PRECINCT NO. 2, JUSTICE OF THE PEACE - REP",Chris Soileau,82,78
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,COUNTY CHAIRMAN - REP,Matt Mackowiak,80,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 1,Yes,68,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 1,No,49,35
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 2,Yes,103,97
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 2,No,17,12
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 3,Yes,77,87
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 3,No,42,21
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 4,Yes,88,87
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 4,No,31,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 5,Yes,77,81
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 5,No,40,28
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 6,Yes,78,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 6,No,39,30
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 7,Yes,46,58
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 7,No,69,52
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 8,Yes,95,94
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 8,No,24,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 9,Yes,79,79
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 9,No,40,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 10,Yes,100,102
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 10,No,17,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 11,Yes,99,98
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,254,3621,REPUBLICAN PROPOSITION 11,No,18,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",15,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,UNITED STATES SENATOR - REP,Geraldine Sam,4,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,UNITED STATES SENATOR - REP,Stefano de Stefano,9,7
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,UNITED STATES SENATOR - REP,Mary Miller,21,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,UNITED STATES SENATOR - REP,Ted Cruz,88,64
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"DISTRICT 25, UNITED STATES REPRESENTATIVE - REP",Roger Williams,110,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,GOVERNOR - REP,Greg Abbott,109,82
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,GOVERNOR - REP,Barbara Krueger,27,18
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,GOVERNOR - REP,SECEDE Kilgore,3,0
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,LIEUTENANT GOVERNOR - REP,Dan Patrick,64,57
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,LIEUTENANT GOVERNOR - REP,Scott Milder,79,36
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,ATTORNEY GENERAL - REP,Ken Paxton,79,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,110,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,8,4
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,79,53
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,2,1
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,59,35
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,26,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,59,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,44,32
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,RAILROAD COMMISSIONER - REP,Christi Craddick,112,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,RAILROAD COMMISSIONER - REP,Weston Martinez,19,10
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,95,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,89,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,93,71
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,52,34
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,61,45
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,81,69
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Michelle Slaughter,35,33
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Dib Waldrip,33,15
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 8, JUDGE, COURT OF CRIMINAL APPEALS - REP",Jay Brandon,24,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"DISTRICT 14, STATE SENATOR - REP",George W. Hindman,81,66
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 2, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Cindy Olson Bourland,92,67
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 3, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Scott Field,87,65
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 5, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",David Puryear,91,67
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Donna Davidson,36,23
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Kristofer Monson,4,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP",Jennifer S. Freel,30,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,"PLACE 6, JUSTICE, 3RD COURT OF APPEALS DISTRICT - REP","Michael ""Mike"" Toth",28,26
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,COUNTY CHAIRMAN - REP,Matt Mackowiak,81,64
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 1,Yes,91,61
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 1,No,46,30
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 2,Yes,87,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 2,No,53,25
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 3,Yes,71,69
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 3,No,66,24
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 4,Yes,103,72
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 4,No,40,23
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 5,Yes,84,77
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 5,No,61,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 6,Yes,75,64
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 6,No,63,30
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 7,Yes,46,34
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 7,No,93,56
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 8,Yes,108,89
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 8,No,37,9
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 9,Yes,92,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 9,No,51,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 10,Yes,110,89
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 10,No,29,6
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 11,Yes,115,81
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,256,2149,REPUBLICAN PROPOSITION 11,No,32,14
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,UNITED STATES SENATOR - REP,"Bruce Jacobson, Jr.",12,5
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,UNITED STATES SENATOR - REP,Geraldine Sam,1,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,UNITED STATES SENATOR - REP,Stefano de Stefano,3,8
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,UNITED STATES SENATOR - REP,Mary Miller,16,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,UNITED STATES SENATOR - REP,Ted Cruz,76,66
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",John W. Cook,23,27
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"DISTRICT 10, UNITED STATES REPRESENTATIVE - REP",Michael T. McCaul,82,62
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,GOVERNOR - REP,Greg Abbott,83,67
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,GOVERNOR - REP,Barbara Krueger,19,21
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,GOVERNOR - REP,SECEDE Kilgore,4,2
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,LIEUTENANT GOVERNOR - REP,Dan Patrick,74,59
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,LIEUTENANT GOVERNOR - REP,Scott Milder,38,31
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,ATTORNEY GENERAL - REP,Ken Paxton,78,69
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMPTROLLER OF PUBLIC ACCOUNTS - REP,Glenn Hegar,89,75
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Davey Edwards,11,11
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,George P. Bush,42,39
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Rick Range,9,3
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF THE GENERAL LAND OFFICE - REP,Jerry Patterson,47,34
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF AGRICULTURE - REP,Jim Hogan,25,22
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF AGRICULTURE - REP,Trey Blocker,33,20
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,COMMISSIONER OF AGRICULTURE - REP,Sid Miller,45,43
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,RAILROAD COMMISSIONER - REP,Christi Craddick,88,73
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,RAILROAD COMMISSIONER - REP,Weston Martinez,20,13
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PLACE 2, JUSTICE, SUPREME COURT - REP",Jimmy Blacklock,88,71
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PLACE 4, JUSTICE, SUPREME COURT - REP",John Devine,87,70
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PLACE 6, JUSTICE, SUPREME COURT - REP",Jeff Brown,86,69
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",David Bridges,53,39
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PRESIDING JUDGE, COURT OF CRIMINAL APPEALS - REP",Sharon Keller,47,32
Travis County Republican Primary Election,3/6/2018,Joint Primary Election,,,258,2819,"PLACE 7, JUDGE, COURT OF CRIMINAL APPEALS - REP",Barbara Parker Hervey,81,63
